id,grd6,grd7,grd8,grd9
1,0.036879,1.473688,1.683264,1.949616
2,-2.69261,1.658458,2.212524,4.025853
3,2.753869,5.125832,5.201779,6.776908
4,1.869295,3.950356,6.268696,7.977362
5,2.477338,2.124367,3.118938,5.10614
6,0.613738,0.787826,1.13158,1.928382
7,0.738607,0.840018,0.327258,1.230518
8,-2.158327,-0.879585,-0.619199,-0.605931
9,1.307121,1.507606,4.490151,4.989812
10,2.327188,1.694965,2.055986,4.15467
11,0.695993,4.588162,2.779042,5.151742
12,2.134398,2.022254,3.747009,3.521847
13,-0.041045,0.825926,3.630984,3.467417
14,1.886953,3.240176,4.153094,5.156905
15,-0.589577,0.994455,1.327044,2.309718
16,1.894667,2.474535,3.050635,4.458707
17,2.442253,4.149199,3.461223,8.579493
18,2.558499,1.420654,2.897293,4.736583
19,1.911117,0.868741,1.885252,2.762978
20,1.388805,1.346835,2.399478,2.629121
21,0.780628,1.711236,1.002158,1.831663
22,-0.480477,0.602463,1.584411,4.971359
23,-0.416567,-0.97995,0.592282,1.378502
24,-0.257554,1.182343,0.443133,1.475745
25,-0.926975,0.22798,3.311663,3.795554
26,1.086971,1.944432,4.346524,4.453444
27,2.167052,3.954607,2.925829,4.746845
28,1.661937,2.44293,2.851096,3.281555
29,-0.703059,1.48851,2.194428,3.168039
30,2.451004,3.48957,5.398996,8.927334
31,-2.321911,0.585803,2.626148,2.617279
32,0.903718,2.427264,2.218713,3.657998
33,0.056285,-0.00372,0.604621,2.480815
34,2.229074,4.526446,4.577367,6.188063
35,1.583516,2.836549,3.880209,4.887627
36,-1.509052,0.341128,-0.321922,0.718843
37,2.504837,3.01631,3.425311,4.674303
38,0.360606,3.026687,3.377949,4.616524
39,1.321443,1.093407,4.558461,5.083899
40,-1.47379,1.151934,1.195591,1.295304
41,0.007302,2.119794,3.774487,5.667916
42,-1.069597,-1.394717,0.633792,0.659604
43,1.027591,1.592999,3.419064,5.084007
44,0.267644,2.50209,0.22515,3.289453
45,1.120762,0.695516,3.023037,2.352306
46,2.64021,3.572396,4.912446,5.376055
47,1.128534,1.864472,4.246785,3.612585
48,-0.235792,1.6238,3.90526,4.734168
49,1.610041,1.905198,2.810605,3.659083
50,-1.925087,-2.577051,-2.745491,0.519737
51,-1.382141,-0.569452,-0.884518,-2.25994
52,1.462138,2.761076,2.698441,2.262202
53,3.158185,3.653653,5.327614,6.536971
54,-1.155043,-0.48346,0.95908,2.27965
55,1.798346,3.29384,3.446013,3.108987
56,-0.284838,1.125027,2.044383,4.159183
57,-0.307694,0.447381,3.35687,5.484644
58,-0.137802,0.256897,-0.057196,0.809114
59,1.439421,3.185942,3.766059,6.896101
60,0.724432,0.304216,1.568005,2.653849
61,-0.172839,0.978942,3.103584,4.067413
62,0.084602,0.875656,2.163016,3.610608
63,1.67048,2.711638,4.477632,4.904881
64,0.828362,1.785219,4.067298,5.443504
65,2.72591,3.364827,4.959251,6.316462
66,1.484174,2.095339,1.820514,4.664744
67,-0.119358,0.897839,5.136477,4.715956
68,-0.423506,0.050601,1.507942,3.271893
69,1.031512,2.305735,5.135952,6.564173
70,-0.415835,1.338833,0.990471,1.646425
71,0.247712,0.143289,2.916053,3.05203
72,-1.20695,1.415336,0.731996,1.077857
73,0.721053,0.892146,0.748893,1.890641
74,-0.126543,0.525912,-1.018657,-0.471778
75,2.103776,1.736324,2.561778,4.045914
76,1.822417,3.851019,4.24566,5.172624
77,2.012108,2.432889,5.158438,6.747545
78,2.093328,1.341963,3.353034,4.171635
79,0.948418,2.962223,4.562825,5.14927
80,-0.85628,1.123285,1.221178,4.04691
81,-1.816468,2.244339,3.582675,3.762647
82,1.097374,1.15309,2.096404,5.31393
83,0.474695,2.216638,2.460898,2.010507
84,0.160266,1.339857,1.490197,3.166081
85,1.830853,3.677303,5.339228,5.598599
86,0.239241,0.854211,3.633751,4.434882
87,1.840677,3.943184,3.439944,6.942337
88,-0.80966,-0.374586,0.81628,1.440392
89,1.010236,3.754527,5.207388,7.112713
90,-0.025036,1.805406,4.242179,3.076393
91,-1.240657,0.250143,-0.594542,1.252562
92,2.013419,1.228309,3.500913,4.985755
93,-1.587905,1.07557,1.500388,2.571826
94,-1.360583,0.999046,1.279938,1.308223
95,0.726611,2.245234,1.083529,0.611873
96,2.03522,4.32797,5.028525,5.758509
97,-0.479915,2.143816,1.158566,2.720915
98,0.187591,2.213313,1.887255,2.173243
99,0.197101,-0.505729,-0.004385,2.364349
100,0.742362,-0.493486,1.647716,2.131307
101,0.249175,2.792833,3.086491,4.665252
102,-1.341814,-0.963496,-0.624509,-1.526719
103,1.141405,2.271554,3.467412,5.242913
104,-0.513516,0.837438,2.319767,3.405602
105,0.906934,1.623603,2.120378,3.908185
106,-1.739234,-1.091067,-0.975289,0.725223
107,0.243936,1.354841,2.089392,4.99229
108,0.511692,0.217358,1.135375,3.022347
109,-0.493286,-0.620113,0.23487,2.002765
110,0.206393,-0.334503,0.630235,0.47295
111,-0.412076,1.643427,2.183654,2.655485
112,2.462821,4.815403,6.143781,6.695006
113,-0.505735,-0.445429,0.455222,2.072725
114,2.451211,5.068899,8.428231,9.181629
115,2.58822,1.620912,1.980804,1.198736
116,-1.701159,0.876184,0.134175,2.343418
117,-1.361194,0.53128,2.027421,4.099591
118,0.014974,1.296141,0.952607,1.288624
119,-0.364616,1.530116,3.730031,4.966073
120,-1.095506,0.684557,0.966922,0.602935
121,2.375345,2.271526,4.969773,5.010368
122,0.994292,1.675096,3.650844,5.472679
123,-2.680094,-0.636064,0.478986,2.160225
124,0.358831,-0.26952,3.4414,3.116155
125,1.775232,3.904507,3.767888,5.640638
126,0.880884,1.409806,4.620937,4.833918
127,-1.299127,-1.121908,-0.127138,2.398712
128,1.213732,1.404784,2.249201,3.485772
129,-0.254549,2.422119,3.510395,3.918997
130,1.852111,1.062355,1.745756,4.745253
131,-0.297942,0.390342,0.950024,2.834421
132,0.574531,1.231798,1.467924,1.584778
133,-0.612653,1.202909,1.573857,2.306739
134,0.837809,1.345026,3.754014,4.719311
135,-0.602443,0.390841,2.162302,1.543464
136,-0.568309,2.310512,2.33141,3.789676
137,1.422246,2.808072,5.070811,5.957967
138,2.564101,2.397119,2.252652,3.543272
139,-1.294815,1.09892,1.167455,1.400198
140,-0.836643,-0.756621,0.615789,1.888068
141,0.808722,2.069145,3.687213,2.988904
142,1.96851,2.648487,4.534542,5.495177
143,1.59938,2.042049,2.888715,3.516784
144,-1.749366,-0.229389,0.284817,-0.255418
145,0.527795,0.774695,1.430543,3.979242
146,0.348582,2.1409,4.49156,5.23257
147,0.61439,1.428579,2.379012,4.677758
148,1.028201,2.481842,2.652524,4.046481
149,-0.121511,1.332351,2.168143,1.361194
150,0.29145,2.074151,-0.878714,2.485606
151,0.553988,1.741627,3.657641,5.412162
152,2.11432,3.885409,3.584719,4.39246
153,-0.174512,1.826475,1.24398,3.91636
154,-0.062439,-0.451346,0.58356,0.602787
155,1.673469,2.099611,5.126019,4.899748
156,-0.616716,0.273975,0.708158,0.933111
157,-1.093081,0.635225,0.927737,1.216814
158,-0.537656,0.241868,0.539403,1.480381
159,-0.818606,2.001709,2.507154,4.615142
160,0.571863,0.924868,1.148967,2.487503
161,0.694806,1.320737,0.278273,0.639549
162,1.669339,2.602458,4.465639,4.006642
163,0.789007,1.772732,2.399282,4.611824
164,-0.8665,-0.408334,1.780479,2.618751
165,0.330501,1.455311,2.540113,1.789905
166,0.322079,1.100868,1.851595,2.451178
167,0.663014,1.024785,2.039061,1.837715
168,0.691247,1.377372,3.36214,4.925875
169,0.953999,2.915988,4.182348,4.467557
170,1.9992,2.129776,3.925951,3.539384
171,2.263619,5.964182,5.544019,6.28356
172,0.58616,3.46022,4.460004,5.179266
173,1.147492,1.575637,3.391505,5.104189
174,0.632646,2.373359,2.34337,2.618708
175,1.894858,2.499119,4.77479,5.123034
176,1.511207,3.319623,4.669026,5.836113
177,0.984441,1.229703,0.18534,1.877953
178,0.153369,1.290347,1.465055,1.071095
179,0.697604,2.432135,2.907653,4.570791
180,-0.636584,0.687533,1.481295,3.54503
181,-0.565688,1.120417,2.664977,1.014965
182,-0.295296,1.853072,1.037636,2.880557
183,1.752251,1.939579,4.194468,5.809269
184,0.526468,2.214806,3.302058,6.053302
185,0.174026,1.300901,1.05354,1.772003
186,-0.271165,0.473693,0.769981,1.651509
187,0.747005,1.001042,1.935195,3.581864
188,0.486948,3.134361,3.998066,5.813388
189,0.860546,-0.902304,0.13992,-0.31482
190,-0.958806,-1.812187,0.336406,1.033039
191,1.197332,1.869438,2.146629,3.345428
192,0.741767,2.044758,2.236298,2.035487
193,-0.947917,1.028554,3.347847,5.655434
194,-0.300249,-0.457018,0.399799,0.563484
195,-0.033717,0.981704,1.612617,3.343293
196,0.818299,2.947813,3.594354,5.053195
197,-1.815682,1.378541,3.036267,2.384969
198,0.808205,0.320607,1.34294,2.592618
199,0.4828,1.381684,2.712067,5.368404
200,-1.179417,-0.215871,-0.898798,0.490189
201,-1.374702,-0.933028,-0.511838,0.132883
202,-0.588061,1.113548,1.743356,2.725311
203,-0.217798,1.501279,2.390904,2.134198
204,1.237654,1.455393,2.426977,4.278374
205,1.559906,3.634003,3.704167,4.589781
206,0.44467,1.286512,2.660226,2.755338
207,2.13221,3.22454,3.950197,8.345897
208,1.519847,1.894189,3.707846,4.483838
209,0.830303,3.311915,2.256801,6.007154
210,0.636329,3.789148,4.508564,5.757935
211,1.568036,2.836233,4.71758,5.956661
212,-2.148329,-1.619131,-1.887609,-0.130265
213,0.063014,-0.701556,0.544834,1.730173
214,1.198808,3.046396,3.003636,5.824092
215,1.417941,2.644211,4.842,3.807478
216,2.815907,4.010657,3.409518,4.027592
217,-0.446468,-1.125654,0.606467,2.459783
218,1.133837,1.203826,2.682136,3.564776
219,0.684717,0.233756,0.133084,0.75586
220,-0.303735,1.759492,2.651343,4.31285
221,0.63691,1.012042,1.728522,3.516931
222,0.969875,3.018481,4.627847,6.269091
223,-0.265046,2.685791,5.068532,5.234031
224,1.160679,3.515812,2.514034,3.691549
225,-1.36375,0.309072,3.424735,3.408723
226,2.339763,1.484092,3.070603,3.74522
227,0.599709,1.862677,2.347268,3.566495
228,-0.586946,1.581067,2.688673,4.509808
229,0.748671,1.970267,4.925428,4.840832
230,-0.03155,1.193155,1.469442,1.122301
231,2.514201,2.127222,4.337565,4.937234
232,-0.042039,2.447777,3.20893,4.291628
233,1.101496,3.220832,3.417948,6.028498
234,1.011549,1.161968,3.061045,3.289261
235,2.653854,3.784574,4.434728,5.077738
236,0.281747,1.858537,3.027681,3.570429
237,-2.36322,-0.837196,0.807265,1.992701
238,0.42331,1.490587,2.296522,4.191684
239,2.719098,1.390415,2.062322,2.444815
240,0.404675,2.906063,3.42188,5.84085
241,-0.481927,0.780605,1.466657,1.455071
242,0.683938,2.636788,4.267007,2.811944
243,0.536164,2.990934,3.201323,4.511926
244,1.778244,2.840796,3.728119,3.032036
245,1.010926,2.327576,3.329144,5.22084
246,-0.420219,0.520748,2.519792,2.608624
247,1.349894,2.143652,2.867165,3.703212
248,1.263314,-0.186099,1.237476,1.512832
249,-0.372553,-0.405263,-1.31829,-1.399788
250,0.285491,-0.861891,0.212665,-0.435513
251,0.313194,-0.355285,1.013348,1.330496
252,0.384089,1.868214,4.249065,7.0059
253,0.972862,1.244838,3.436022,3.591755
254,-0.780315,1.728906,2.929102,4.158936
255,0.190999,-0.041229,1.202736,0.859358
256,0.448586,3.236251,3.493401,7.100518
257,0.679492,2.407482,4.879829,5.239794
258,2.065651,3.000921,5.552306,6.577559
259,1.107144,2.904561,4.050046,4.786106
260,0.922679,2.200556,2.383936,2.978704
261,-2.100905,-0.426801,0.237403,-0.456444
262,-1.077315,1.026772,3.462338,2.756153
263,-0.263724,0.259021,-1.195008,0.290587
264,1.191826,1.68279,3.959345,5.544201
265,1.922627,1.812933,3.115794,5.01236
266,-1.412045,-1.803693,0.407373,0.289754
267,-1.894811,-0.830924,-0.227427,0.592493
268,1.162467,3.656663,5.719132,7.275289
269,2.432918,4.269474,5.474272,7.384686
270,-0.39706,-0.132334,1.655915,2.653733
271,0.926449,1.716236,3.845579,5.371806
272,2.042053,3.339511,6.258882,8.744188
273,-1.284812,-0.291778,-1.543073,-2.360359
274,0.257039,1.60095,3.121953,5.725138
275,-1.986596,-0.728835,-0.69347,-0.295672
276,2.322515,3.356712,4.800132,5.583222
277,0.987245,2.233921,2.062711,2.978333
278,0.444426,1.716053,2.36126,2.927966
279,-0.40955,1.367669,3.017714,3.913014
280,0.136911,1.58071,1.685968,3.600103
281,1.664042,2.715861,2.946144,3.566918
282,-0.377939,1.25362,2.419971,1.679963
283,-0.63361,0.751158,0.573165,0.654923
284,-0.17264,0.338522,1.04327,2.808341
285,0.596257,0.910283,2.473377,5.318613
286,3.597536,3.617351,5.545332,6.370653
287,2.096663,3.787998,6.102694,7.2873
288,0.938363,2.912714,4.096286,5.993336
289,-0.037662,2.868689,3.55538,3.343847
290,0.507964,1.187088,1.749312,2.539322
291,1.127547,1.07185,3.173184,5.725924
292,0.793661,0.539578,0.563752,2.686888
293,1.095667,3.369002,5.971138,6.940212
294,-0.112895,1.038242,1.708869,2.280741
295,2.411497,1.906234,2.59402,4.103519
296,-0.061991,-0.828379,3.019942,4.78691
297,1.620459,0.759766,1.886327,2.657655
298,1.418034,2.824369,2.360539,5.421551
299,1.131899,1.278652,3.744931,5.393909
300,1.551377,-0.804477,3.089891,4.27819
301,1.033526,2.985367,4.668878,6.451097
302,-2.070385,-1.21096,1.190794,2.668898
303,0.639788,0.37529,3.13563,4.85423
304,-2.045059,-1.277309,0.688186,-1.060422
305,-0.544413,1.377612,1.013303,2.038721
306,-0.312116,2.257505,3.109962,2.788874
307,-0.304039,1.642987,3.852413,4.656074
308,-1.329826,-0.56907,-0.635229,-1.081137
309,0.310277,-0.311271,-0.332422,1.031682
310,-1.693796,1.120363,1.992406,5.720297
311,1.084937,1.301925,0.82322,2.614145
312,0.719334,3.141285,3.706843,5.780817
313,0.23453,2.229739,4.289341,4.963004
314,-1.416352,1.160002,2.76357,4.867122
315,1.634912,1.975207,0.837136,2.706812
316,0.812889,1.968894,1.173789,2.901124
317,1.139311,1.676675,2.105894,4.388088
318,0.186333,1.25469,2.198897,2.931698
319,-0.719362,1.486483,2.737459,1.03899
320,2.149816,4.212751,4.31319,5.070121
321,0.129435,1.734373,1.940411,4.525014
322,-0.925082,0.844674,4.072251,1.770208
323,0.975784,1.730125,2.127625,3.135182
324,1.493916,2.423953,4.99213,6.906352
325,2.334436,3.573066,5.228706,5.306129
326,1.85227,4.070261,4.470711,5.280968
327,2.094092,3.181128,4.309859,4.569043
328,2.943267,3.362773,3.149555,5.68001
329,-0.777562,0.443373,1.008108,-0.40476
330,1.598077,1.728003,4.121411,3.906521
331,0.774957,1.890216,2.319157,2.768703
332,1.118502,1.707988,0.132144,0.755591
333,0.215788,0.787756,1.861087,0.645599
334,0.562283,2.264201,3.890841,5.248239
335,1.281907,1.734598,3.298542,4.847644
336,-0.387479,0.858018,1.164257,1.234705
337,-0.343228,0.169843,-1.357909,-0.477718
338,0.325722,1.293202,3.248357,4.456679
339,0.641442,2.458738,6.173105,7.549376
340,0.104406,1.346789,1.922126,3.055667
341,2.539269,3.350145,4.904514,4.561703
342,-0.294826,0.597182,2.233224,3.898065
343,-0.977514,1.306153,2.03653,2.10121
344,0.437839,0.969129,1.290836,2.050637
345,1.720427,3.602714,4.328722,5.746891
346,-0.350985,2.622775,4.254076,4.797575
347,0.791887,0.681645,2.075794,3.454367
348,-0.150347,-0.09462,0.965445,1.055688
349,0.11095,1.915042,1.80633,3.555469
350,0.628496,0.777089,2.973322,4.183966
351,0.725089,1.401443,1.627918,3.245826
352,0.110639,0.768223,-0.171266,1.115688
353,1.250735,2.730638,2.303246,3.408879
354,2.15731,2.248814,2.112823,1.598476
355,0.690464,3.754303,4.847957,6.199212
356,0.237884,0.354717,0.386811,2.659832
357,2.013134,3.567034,5.449608,5.853186
358,-0.16975,-1.144824,0.960037,0.231144
359,0.350114,2.4746,2.705961,3.873437
360,0.492327,0.435517,1.005243,2.373722
361,0.244678,0.710218,1.718276,3.61868
362,0.579068,3.261145,6.531498,5.287827
363,0.619824,1.292821,1.783656,1.988445
364,-0.479558,2.343974,4.596388,5.689353
365,2.173563,2.383039,2.519494,1.525564
366,1.585166,3.19908,4.950701,5.740169
367,1.696094,1.791684,1.971366,1.105174
368,0.529603,2.413844,3.798195,7.387983
369,3.211866,4.029387,6.721103,8.584892
370,1.345689,1.890741,2.654907,3.490616
371,2.528506,2.064978,3.208521,3.699936
372,0.345144,1.210214,1.628178,4.079137
373,0.381808,1.67114,1.75647,4.87915
374,-0.09374,0.707929,2.602417,2.496726
375,1.402044,1.391948,4.86771,5.110359
376,1.19364,1.452938,2.520058,2.884364
377,2.485415,3.379935,5.228138,7.067799
378,-1.242364,0.218482,-0.624754,2.076953
379,1.084239,2.864809,4.455994,4.641651
380,0.072424,2.138693,3.648349,3.660783
381,0.544888,1.612119,4.179659,6.691292
382,-0.656221,0.77322,1.021389,-0.759117
383,0.462101,2.747134,4.849448,7.193851
384,2.110104,1.769018,2.169162,2.914083
385,-0.570398,0.146697,1.906714,3.288063
386,1.177541,0.959671,1.607047,2.473891
387,-0.133528,1.632673,1.29982,3.377136
388,-2.325164,-0.561879,1.570017,3.984948
389,-0.675774,-0.08486,0.915983,2.142464
390,0.373532,0.700691,2.297539,3.215144
391,1.960429,5.012608,4.090167,6.611549
392,1.569959,4.211219,4.858935,4.948424
393,1.381949,2.116755,2.001438,3.599838
394,-1.035411,-0.268906,0.655663,2.491666
395,0.461077,2.152709,3.907493,5.488748
396,1.761029,2.545018,2.955569,3.470658
397,1.549199,0.96779,1.713626,3.154714
398,1.566845,2.897839,4.250589,5.33532
399,0.960532,4.687748,4.663002,5.587454
400,-0.326674,0.462979,0.813505,2.522173
401,-0.905676,-1.272709,-0.227168,-1.19962
402,-1.079677,1.431151,1.302452,2.676312
403,-0.002664,-0.163201,-0.225023,1.972183
404,1.88235,1.451537,3.516089,4.204257
405,0.73225,3.120356,3.992046,5.444584
406,1.05921,1.06285,2.709182,3.814198
407,0.701088,0.732725,4.11616,4.57192
408,1.29038,-0.768326,-0.688222,-1.196152
409,1.147235,2.609649,3.738426,4.832925
410,1.996602,3.91451,5.471708,7.251073
411,1.291427,3.519267,3.298586,7.632284
412,-0.940894,1.030435,0.356936,1.148874
413,-0.421964,0.816461,0.339113,3.476176
414,1.904559,3.305707,4.808228,6.371137
415,-2.494036,-0.774342,2.315743,4.363301
416,-0.150001,4.116514,4.347993,5.77235
417,0.383579,0.729338,3.661967,4.888211
418,0.629491,1.543728,2.03465,2.491618
419,-2.089936,-2.051837,-0.345906,0.024432
420,-0.071752,0.978174,2.192756,3.993244
421,2.013164,2.599822,4.527584,7.272659
422,1.657951,2.081179,3.664261,6.524533
423,-1.503455,-0.686724,0.781835,0.83676
424,-0.237887,0.77443,3.368153,5.513082
425,-2.532131,-0.830943,0.607294,1.314515
426,-0.886138,0.784512,2.963514,4.317095
427,-0.711724,-1.367021,-0.064234,0.747918
428,-0.293918,0.096992,0.942731,1.544917
429,0.867211,1.688559,1.682813,3.173448
430,1.147164,2.041084,2.632735,4.14425
431,0.94946,3.194235,4.249685,4.892283
432,2.001028,2.728663,4.248993,4.821451
433,-0.788624,-0.389373,2.055562,0.995002
434,1.304951,0.462441,0.384852,0.773208
435,1.285845,1.881486,2.7357,3.99083
436,0.82336,1.671112,1.988762,2.85748
437,-0.59439,-0.29594,1.075617,3.104238
438,0.237134,-0.624557,0.456197,2.704815
439,-0.776682,1.838718,2.890863,4.268493
440,-0.671485,0.868412,0.75226,0.329335
441,0.451325,2.996168,4.748835,4.163663
442,1.762451,4.30342,5.81985,7.894972
443,0.442899,2.104038,2.36503,3.845219
444,2.120636,2.169183,3.084423,2.742556
445,0.111288,0.943906,2.435462,4.144258
446,2.203614,3.379189,4.335793,6.447474
447,3.231275,3.166196,5.194363,6.03923
448,1.191094,1.994488,3.673294,3.861326
449,0.43977,1.283128,2.778595,6.292107
450,0.080942,3.109807,3.13107,3.392011
451,0.437128,2.212099,3.22187,3.91153
452,1.098263,1.734268,3.006581,3.826755
453,0.600036,1.52438,1.533228,3.337667
454,-1.073028,2.959632,2.358377,2.434224
455,1.125903,1.879767,3.053359,2.537305
456,-0.923181,1.842412,4.1438,5.762714
457,0.198704,0.952927,-0.202822,1.07501
458,1.428712,1.207817,2.971324,3.508536
459,-0.080494,-0.378002,2.091281,1.344564
460,1.301514,3.2674,3.347607,5.689812
461,-0.785178,1.394524,2.627516,3.662683
462,-0.06475,0.632598,2.219115,2.955463
463,2.475343,2.948012,2.482679,4.74333
464,0.013715,-0.168252,0.021782,-0.425241
465,0.772382,-0.764246,1.615021,2.594135
466,2.250418,2.557962,3.723157,5.894452
467,-0.215293,-0.199605,1.028119,2.764709
468,0.660777,3.838553,3.57055,5.284663
469,-0.031499,-3.061539,-0.720413,-1.92082
470,-0.041174,1.397721,1.866606,2.853613
471,-0.636436,1.046202,1.711139,2.128175
472,-0.840927,0.662463,0.760423,2.850567
473,0.024066,1.298418,2.071407,3.505244
474,1.643761,2.699619,2.654254,5.335365
475,1.689963,2.386065,4.576823,4.236774
476,0.126262,1.821266,4.132209,4.049628
477,2.842643,2.576041,4.252402,8.473698
478,1.897637,4.103838,6.551165,8.141938
479,-0.684181,-1.300663,-1.155534,-0.475668
480,2.237971,3.10107,4.932645,5.623557
481,-0.342999,-0.772261,0.146887,-0.382754
482,-2.077646,0.181903,1.559336,4.338571
483,-0.587872,-0.1996,1.732877,1.535167
484,1.719985,1.956854,2.823926,3.572571
485,0.084244,0.065667,0.708905,0.708154
486,1.433077,2.022581,3.707787,3.769382
487,-0.89531,1.51803,4.611571,5.536751
488,-1.821274,0.386876,1.984862,2.865726
489,1.326252,2.684165,4.447938,7.986911
490,1.836562,4.326442,5.808928,8.197729
491,-0.413441,2.314723,3.913759,3.733218
492,0.756078,2.069051,2.935976,5.414021
493,2.660738,2.154682,2.283781,2.991081
494,1.37651,1.823144,1.382187,2.544451
495,2.568992,2.965718,5.36166,5.755852
496,-0.850662,1.087032,0.950932,1.782029
497,-0.12005,0.891295,2.036694,2.569887
498,-0.12487,1.428547,1.013708,1.427233
499,2.312645,2.236873,2.467286,3.800779
500,0.352256,2.030865,5.01521,4.964332
